problem, nodes, solutions, fails, time, optimum
j3038_7.sm, 74037, 2, 37003, timeout, 66
j3038_8.sm, 86431, 57, 43146, timeout, 73
j3038_9.sm, 38602, 44, 19246, timeout, 127
j3038_10.sm, 14044, 0, 7014, timeout, none
j3039_1.sm, 83713, 55, 41789, timeout, 57
j3039_2.sm, 73, 2, 35, 4.55s, 54
j3039_3.sm, 102973, 39, 51438, timeout, 68
j3039_4.sm, 13786, 0, 6888, timeout, none
j3039_5.sm, 65, 1, 32, 4.98s, 55
j3039_6.sm, 69683, 0, 34827, timeout, none
j3039_7.sm, 709, 55, 300, 24.62s, 56
j3039_8.sm, 125, 1, 62, 6.53s, 67
j3039_9.sm, 36073, 52, 17973, timeout, 125
j3039_10.sm, 116846, 5, 58403, timeout, 154
j3040_1.sm, 91847, 36, 45875, timeout, 62
j3040_2.sm, 1255, 51, 577, 50.98s, 56
j3040_3.sm, 475, 44, 194, 18.77s, 57
j3040_4.sm, 1249, 67, 558, 61.47s, 57
j3040_5.sm, 61, 2, 29, 4.82s, 65
j3040_6.sm, 4737, 62, 2307, 176.66s, 60
j3040_7.sm, 2449, 88, 1137, 96.12s, 46
j3040_8.sm, 133, 3, 64, 5.18s, 57
j3040_9.sm, 135, 2, 66, 7.30s, 64
j3040_10.sm, 161, 5, 76, 8.17s, 51
j3041_1.sm, 5505, 0, 2749, timeout, none
j3041_2.sm, 11737, 0, 5858, timeout, none
j3041_3.sm, 66507, 3, 33238, timeout, 92
j3041_4.sm, 6380, 0, 3188, timeout, none
j3041_5.sm, 13635, 0, 6809, timeout, none
j3041_6.sm, 22348, 0, 11164, timeout, none
j3041_7.sm, 41872, 0, 20925, timeout, none
j3041_8.sm, 5418, 0, 2705, timeout, none
j3041_9.sm, 16775, 0, 8379, timeout, none
j3041_10.sm, 6916, 0, 3454, timeout, none
j3042_1.sm, 1175, 51, 537, 26.02s, 58
j3042_2.sm, 59501, 3, 29739, timeout, 52
j3042_3.sm, 68741, 66, 34294, timeout, 63
j3042_4.sm, 18945, 0, 9467, timeout, none
j3042_5.sm, 4221, 80, 2031, 121.18s, 52
j3042_6.sm, 17619, 0, 8802, timeout, none
j3042_7.sm, 5871, 4, 2932, 44.98s, 66
j3042_8.sm, 20253, 0, 10116, timeout, none
j3042_9.sm, 14424, 26, 7177, timeout, 154
j3042_10.sm, 71728, 39, 35813, timeout, 141
j3043_1.sm, 22273, 0, 11129, timeout, none
j3043_2.sm, 62131, 42, 31011, timeout, 54
j3043_3.sm, 55081, 74, 27454, timeout, 69
j3043_4.sm, 2539, 45, 1225, 35.08s, 67
j3043_5.sm, 56849, 2, 28417, timeout, 69
j3043_6.sm, 18343, 0, 9164, timeout, none
j3043_7.sm, 87155, 46, 43517, timeout, 61
j3043_8.sm, 74627, 3, 37297, timeout, 69
j3043_9.sm, 50282, 0, 25132, timeout, none
j3043_10.sm, 70842, 4, 35406, timeout, 60
j3044_1.sm, 111502, 3, 55737, timeout, 53
j3044_2.sm, 7433, 0, 3710, timeout, none
j3044_3.sm, 813, 77, 330, 28.04s, 51
j3044_4.sm, 15109, 2, 7553, 260.16s, 57
j3044_5.sm, 59, 2, 28, 6.40s, 55
j3044_6.sm, 101, 3, 48, 5.04s, 56
j3044_7.sm, 171, 5, 81, 6.77s, 42
j3044_8.sm, 65897, 47, 32889, timeout, 107
j3044_9.sm, 657, 20, 309, 36.20s, 64
j3044_10.sm, 3167, 68, 1516, 117.05s, 63
j3045_1.sm, 9552, 0, 4769, timeout, none
j3045_2.sm, 16340, 0, 8165, timeout, none
j3045_3.sm, 41909, 0, 20945, timeout, none
j3045_4.sm, 35640, 0, 17809, timeout, none
j3045_5.sm, 22216, 8, 11094, timeout, 148
j3045_6.sm, 19700, 0, 9837, timeout, none
j3045_7.sm, 63236, 0, 31605, timeout, none
j3045_8.sm, 72528, 0, 36250, timeout, none
j3045_9.sm, 48000, 4, 23985, timeout, 94
j3045_10.sm, 5500, 0, 2747, timeout, none
j3046_1.sm, 17970, 0, 8975, timeout, none
j3046_2.sm, 67432, 98, 33606, timeout, 85
j3046_3.sm, 63405, 42, 31647, timeout, 73
j3046_4.sm, 74777, 90, 37286, timeout, 77
j3046_5.sm, 55682, 87, 27741, timeout, 70
j3046_6.sm, 66307, 81, 33061, timeout, 76
j3046_7.sm, 34599, 26, 17266, timeout, 62
j3046_8.sm, 18502, 66, 9176, timeout, 122
j3046_9.sm, 65921, 2, 32951, timeout, 57
j3046_10.sm, 18412, 5, 9196, timeout, 149
j3047_1.sm, 82037, 13, 40994, timeout, 59
j3047_2.sm, 14655, 96, 7232, 110.52s, 59
j3047_3.sm, 40358, 1, 20167, timeout, 186
j3047_4.sm, 56163, 5, 28066, timeout, 50
j3047_5.sm, 1799, 8, 892, 37.02s, 47
j3047_6.sm, 46570, 94, 23181, timeout, 55
j3047_7.sm, 8805, 58, 4345, 204.15s, 66
j3047_8.sm, 1111, 87, 469, 42.90s, 48
j3047_9.sm, 53351, 0, 26665, timeout, none
j3047_10.sm, 63425, 3, 31697, timeout, 61
j3048_1.sm, 51, 1, 25, 3.09s, 63
j3048_2.sm, 417, 62, 147, 9.30s, 54
j3048_3.sm, 1287, 55, 589, 75.70s, 50
j3048_4.sm, 1221, 65, 546, 56.76s, 57
j3048_5.sm, 971, 61, 425, 55.53s, 58
j3048_6.sm, 553, 22, 255, 38.90s, 58
j3048_7.sm, 59, 2, 28, 5.00s, 55
j3048_8.sm, 663, 101, 231, 18.68s, 44
j3048_9.sm, 109, 3, 52, 7.69s, 59
j3048_10.sm, 685, 61, 282, 32.54s, 54
