problem, nodes, solutions, fails, time, optimum
j3041_1.sm, 169629, 4, 84798, timeout, 103
j3041_2.sm, 30646, 0, 15318, timeout, none
j3041_3.sm, 97401, 2, 48687, timeout, 94
j3041_4.sm, 33495, 0, 16745, timeout, none
j3041_5.sm, 79333, 3, 39652, timeout, 101
j3041_6.sm, 103630, 1, 51801, timeout, 120
j3041_7.sm, 49501, 0, 24740, timeout, none
j3041_8.sm, 33864, 0, 16927, timeout, none
j3041_9.sm, 97981, 0, 48977, timeout, none
j3041_10.sm, 68445, 2, 34211, timeout, 112
j3042_1.sm, 2729, 51, 1314, 25.93s, 58
j3042_2.sm, 50280, 18, 25112, timeout, 53
j3042_3.sm, 88285, 63, 44068, timeout, 65
j3042_4.sm, 49956, 0, 24971, timeout, none
j3042_5.sm, 117293, 61, 58576, timeout, 56
j3042_6.sm, 45898, 0, 22941, timeout, none
j3042_7.sm, 7753, 84, 3793, 27.69s, 66
j3042_8.sm, 47555, 1, 23769, timeout, 82
j3042_9.sm, 47099, 26, 23516, timeout, 154
j3042_10.sm, 227, 1, 113, 2.65s, 75
j3043_1.sm, 63934, 0, 31959, timeout, none
j3043_2.sm, 73666, 42, 36780, timeout, 54
j3043_3.sm, 89682, 74, 44757, timeout, 69
j3043_4.sm, 2801, 45, 1356, 12.99s, 67
j3043_5.sm, 68377, 2, 34178, timeout, 69
j3043_6.sm, 57810, 3, 28891, timeout, 65
j3043_7.sm, 58133, 47, 29008, timeout, 58
j3043_8.sm, 129288, 3, 64628, timeout, 69
j3043_9.sm, 114996, 0, 57490, timeout, none
j3043_10.sm, 110501, 4, 55238, timeout, 60
j3044_1.sm, 24021, 3, 12008, 115.21s, 50
j3044_2.sm, 401, 3, 198, 5.34s, 54
j3044_3.sm, 811, 77, 329, 5.01s, 51
j3044_4.sm, 95, 3, 45, 1.05s, 57
j3044_5.sm, 59, 2, 28, 0.66s, 55
j3044_6.sm, 111, 3, 53, 1.13s, 56
j3044_7.sm, 155, 5, 73, 1.67s, 42
j3044_8.sm, 114483, 47, 57182, timeout, 107
j3044_9.sm, 999, 20, 480, 10.95s, 64
j3044_10.sm, 3167, 68, 1516, 25.25s, 63
j3045_1.sm, 35344, 0, 17667, timeout, none
j3045_2.sm, 125867, 0, 62921, timeout, none
j3045_3.sm, 31604, 0, 15797, timeout, none
j3045_4.sm, 123516, 44, 61700, timeout, 134
j3045_5.sm, 41384, 4, 20681, timeout, 152
j3045_6.sm, 31458, 0, 15726, timeout, none
j3045_7.sm, 111833, 1, 55903, timeout, 127
j3045_8.sm, 166978, 0, 83476, timeout, none
j3045_9.sm, 49356, 65, 24604, timeout, 91
j3045_10.sm, 213549, 0, 106761, timeout, none
j3046_1.sm, 131965, 19, 65950, timeout, 69
j3046_2.sm, 74980, 2, 37476, timeout, 86
j3046_3.sm, 74762, 0, 37371, timeout, none
j3046_4.sm, 40150, 0, 20068, timeout, none
j3046_5.sm, 121919, 88, 60860, timeout, 70
j3046_6.sm, 82645, 78, 41233, timeout, 76
j3046_7.sm, 62576, 2, 31276, timeout, 62
j3046_8.sm, 85782, 27, 42851, timeout, 68
j3046_9.sm, 124736, 5, 62354, timeout, 147
j3046_10.sm, 68105, 0, 34042, timeout, none
j3047_1.sm, 6085, 13, 3030, 38.68s, 58
j3047_2.sm, 759, 103, 277, 4.99s, 59
j3047_3.sm, 103899, 11, 51928, timeout, 176
j3047_4.sm, 102994, 4, 51480, timeout, 54
j3047_5.sm, 87415, 42, 43654, timeout, 54
j3047_6.sm, 91674, 82, 45744, timeout, 55
j3047_7.sm, 46784, 50, 23336, timeout, 67
j3047_8.sm, 1123, 84, 478, 10.15s, 48
j3047_9.sm, 125080, 0, 62530, timeout, none
j3047_10.sm, 65311, 112, 32534, timeout, 61
j3048_1.sm, 51, 1, 25, 0.70s, 63
j3048_2.sm, 417, 62, 147, 2.33s, 54
j3048_3.sm, 1281, 51, 590, 18.71s, 50
j3048_4.sm, 1227, 65, 549, 11.98s, 57
j3048_5.sm, 971, 61, 425, 10.00s, 58
j3048_6.sm, 553, 22, 255, 6.62s, 58
j3048_7.sm, 59, 2, 28, 0.75s, 55
j3048_8.sm, 663, 101, 231, 4.33s, 44
j3048_9.sm, 171, 3, 83, 1.68s, 59
j3048_10.sm, 703, 61, 291, 6.63s, 54
