problem, nodes, solutions, fails, time, optimum
j3032_1.sm, 63, 1, 31, 5.28s, 61
j3032_2.sm, 63, 1, 31, 5.96s, 60
j3032_3.sm, 63, 1, 31, 5.80s, 57
j3032_4.sm, 63, 1, 31, 5.47s, 68
j3032_5.sm, 63, 1, 31, 5.55s, 54
j3032_6.sm, 63, 1, 31, 3.33s, 44
j3032_7.sm, 63, 1, 31, 3.81s, 35
j3032_8.sm, 63, 1, 31, 4.87s, 54
j3032_9.sm, 63, 1, 31, 4.73s, 65
j3032_10.sm, 63, 1, 31, 5.45s, 51
j3033_1.sm, 85474, 2, 42729, timeout, 72
j3033_2.sm, 70354, 4, 35169, timeout, 60
j3033_3.sm, 62489, 3, 31238, timeout, 55
j3033_4.sm, 95662, 3, 47821, timeout, 77
j3033_5.sm, 1051, 6, 520, 18.11s, 53
j3033_6.sm, 87, 1, 43, 8.05s, 59
j3033_7.sm, 269, 2, 133, 6.54s, 58
j3033_8.sm, 45589, 1, 22789, timeout, 66
j3033_9.sm, 84486, 2, 42230, timeout, 74
j3033_10.sm, 89, 1, 44, 6.07s, 53
j3034_1.sm, 202664, 1, 101316, timeout, 68
j3034_2.sm, 63, 1, 31, 7.94s, 44
j3034_3.sm, 137, 2, 67, 11.95s, 69
j3034_4.sm, 179, 2, 88, 8.00s, 67
j3034_5.sm, 85, 2, 41, 14.19s, 63
j3034_6.sm, 249, 2, 123, 12.12s, 52
j3034_7.sm, 210327, 2, 105147, timeout, 58
j3034_8.sm, 120435, 2, 60212, timeout, 58
j3034_9.sm, 69, 1, 34, 4.14s, 60
j3034_10.sm, 155, 2, 76, 5.82s, 47
j3035_1.sm, 139, 2, 68, 6.01s, 57
j3035_2.sm, 83, 1, 41, 4.47s, 53
j3035_3.sm, 283, 3, 139, 6.49s, 60
j3035_4.sm, 727, 4, 360, 14.60s, 50
j3035_5.sm, 125, 2, 61, 5.64s, 60
j3035_6.sm, 301, 2, 149, 11.11s, 58
j3035_7.sm, 137, 3, 66, 7.12s, 61
j3035_8.sm, 119, 1, 59, 6.49s, 63
j3035_9.sm, 119, 2, 58, 9.40s, 59
j3035_10.sm, 63, 1, 31, 12.13s, 59
j3036_1.sm, 63, 1, 31, 4.42s, 66
j3036_2.sm, 63, 1, 31, 4.26s, 44
j3036_3.sm, 63, 1, 31, 3.53s, 61
j3036_4.sm, 63, 1, 31, 3.56s, 59
j3036_5.sm, 63, 1, 31, 4.16s, 64
j3036_6.sm, 63, 1, 31, 3.63s, 46
j3036_7.sm, 63, 1, 31, 4.02s, 56
j3036_8.sm, 63, 1, 31, 3.48s, 63
j3036_9.sm, 63, 1, 31, 3.77s, 59
j3036_10.sm, 63, 1, 31, 4.15s, 59
j3037_1.sm, 127338, 1, 63655, timeout, 84
j3037_2.sm, 58109, 2, 29040, timeout, 74
j3037_3.sm, 96357, 1, 48165, timeout, 94
j3037_4.sm, 77252, 2, 38611, timeout, 89
j3037_5.sm, 73083, 7, 36526, timeout, 90
j3037_6.sm, 73479, 2, 36726, timeout, 82
j3037_7.sm, 46875, 3, 23422, timeout, 92
j3037_8.sm, 150082, 3, 75025, timeout, 77
j3037_9.sm, 136649, 3, 68311, timeout, 60
j3037_10.sm, 156692, 1, 78330, timeout, 93
j3038_1.sm, 389, 2, 193, 10.89s, 48
j3038_2.sm, 141499, 4, 70738, timeout, 54
j3038_3.sm, 67255, 4, 33624, 185.84s, 59
j3038_4.sm, 285, 3, 140, 16.22s, 59
j3038_5.sm, 96547, 2, 48262, timeout, 72
j3038_6.sm, 29951, 2, 14974, 104.03s, 63
j3038_7.sm, 130987, 4, 65490, 515.37s, 65
j3038_8.sm, 117803, 5, 58887, timeout, 61
j3038_9.sm, 202580, 1, 101276, timeout, 65
j3038_10.sm, 94906, 2, 47444, timeout, 60
j3039_1.sm, 303, 4, 148, 8.81s, 55
j3039_2.sm, 183, 3, 89, 7.37s, 54
j3039_3.sm, 107, 2, 52, 6.92s, 54
j3039_4.sm, 3377, 2, 1687, 20.48s, 53
j3039_5.sm, 201, 2, 99, 7.39s, 55
j3039_6.sm, 195, 1, 97, 13.01s, 69
j3039_7.sm, 125, 1, 62, 9.91s, 56
j3039_8.sm, 71, 1, 35, 6.16s, 67
j3039_9.sm, 192806, 2, 96389, timeout, 64
j3039_10.sm, 252244, 1, 126108, timeout, 60
j3040_1.sm, 63, 1, 31, 5.70s, 51
j3040_2.sm, 63, 1, 31, 4.30s, 56
j3040_3.sm, 63, 1, 31, 3.96s, 57
j3040_4.sm, 63, 1, 31, 5.14s, 57
j3040_5.sm, 63, 1, 31, 4.11s, 65
j3040_6.sm, 63, 1, 31, 4.70s, 60
j3040_7.sm, 63, 1, 31, 4.81s, 46
j3040_8.sm, 63, 1, 31, 4.65s, 57
j3040_9.sm, 63, 1, 31, 5.20s, 64
j3040_10.sm, 63, 1, 31, 4.83s, 51
j3041_1.sm, 29120, 3, 14546, timeout, 91
j3041_2.sm, 85969, 5, 42967, timeout, 93
j3041_3.sm, 132469, 1, 66219, timeout, 105
j3041_4.sm, 59236, 1, 29606, timeout, 92
j3041_5.sm, 70244, 3, 35108, timeout, 102
j3041_6.sm, 63728, 2, 31850, timeout, 109
j3041_7.sm, 98930, 1, 49454, timeout, 98
j3041_8.sm, 53956, 1, 26963, timeout, 95
j3041_9.sm, 19657, 4, 9815, timeout, 102
j3041_10.sm, 57150, 1, 28562, timeout, 116
j3042_1.sm, 585, 7, 286, 12.00s, 58
j3042_2.sm, 179040, 6, 89503, timeout, 51
j3042_3.sm, 68041, 6, 34010, timeout, 60
j3042_4.sm, 114142, 4, 57058, timeout, 51
j3042_5.sm, 121, 2, 59, 5.98s, 52
j3042_6.sm, 65949, 4, 32966, timeout, 66
j3042_7.sm, 455, 8, 220, 17.27s, 66
j3042_8.sm, 90757, 1, 45365, timeout, 83
j3042_9.sm, 133225, 6, 66601, timeout, 61
j3042_10.sm, 193, 2, 95, 8.33s, 75
j3043_1.sm, 164174, 5, 82071, timeout, 56
j3043_2.sm, 413, 9, 198, 8.76s, 43
j3043_3.sm, 29263, 5, 14627, 217.34s, 57
j3043_4.sm, 219, 3, 107, 6.39s, 67
j3043_5.sm, 66579, 6, 33284, 294.10s, 64
j3043_6.sm, 307, 6, 148, 15.33s, 58
j3043_7.sm, 479, 8, 232, 9.95s, 52
j3043_8.sm, 169363, 3, 84672, timeout, 63
j3043_9.sm, 154950, 2, 77465, timeout, 57
j3043_10.sm, 140455, 5, 70213, timeout, 60
j3044_1.sm, 63, 1, 31, 4.28s, 50
j3044_2.sm, 63, 1, 31, 5.71s, 54
j3044_3.sm, 63, 1, 31, 5.29s, 51
j3044_4.sm, 63, 1, 31, 4.93s, 57
j3044_5.sm, 63, 1, 31, 5.41s, 55
j3044_6.sm, 63, 1, 31, 4.06s, 56
j3044_7.sm, 63, 1, 31, 4.70s, 42
j3044_8.sm, 63, 1, 31, 4.43s, 49
j3044_9.sm, 63, 1, 31, 4.27s, 64
j3044_10.sm, 63, 1, 31, 5.19s, 63
j3045_1.sm, 32865, 3, 16419, timeout, 89
j3045_2.sm, 42555, 1, 21264, timeout, 133
j3045_3.sm, 28391, 2, 14182, timeout, 98
j3045_4.sm, 79218, 6, 39592, timeout, 91
j3045_5.sm, 38835, 4, 19404, timeout, 91
j3045_6.sm, 84638, 1, 42305, timeout, 152
j3045_7.sm, 27996, 8, 13979, timeout, 108
j3045_8.sm, 55390, 1, 27682, timeout, 102
j3045_9.sm, 44143, 1, 22060, timeout, 92
j3045_10.sm, 94327, 9, 47146, timeout, 97
j3046_1.sm, 119217, 8, 59591, timeout, 60
j3046_2.sm, 74040, 5, 37007, timeout, 67
j3046_3.sm, 64589, 5, 32278, timeout, 67
j3046_4.sm, 85896, 8, 42933, timeout, 64
j3046_5.sm, 355, 6, 172, 15.50s, 57
j3046_6.sm, 156010, 1, 77991, timeout, 60
j3046_7.sm, 77349, 1, 38663, timeout, 62
j3046_8.sm, 76371, 6, 38174, timeout, 59
j3046_9.sm, 99559, 6, 49767, timeout, 50
j3046_10.sm, 72546, 2, 36262, timeout, 56
j3047_1.sm, 535, 8, 260, 9.02s, 58
j3047_2.sm, 89, 2, 43, 6.36s, 59
j3047_3.sm, 239, 5, 115, 11.86s, 55
j3047_4.sm, 168132, 5, 84054, timeout, 49
j3047_5.sm, 105, 2, 51, 9.20s, 47
j3047_6.sm, 178910, 6, 89439, timeout, 54
j3047_7.sm, 75318, 3, 37648, timeout, 66
j3047_8.sm, 307, 6, 148, 8.56s, 48
j3047_9.sm, 145, 3, 70, 8.89s, 65
j3047_10.sm, 100080, 4, 50029, timeout, 60
j3048_1.sm, 63, 1, 31, 3.66s, 63
j3048_2.sm, 63, 1, 31, 3.33s, 54
j3048_3.sm, 63, 1, 31, 4.32s, 50
j3048_4.sm, 63, 1, 31, 4.62s, 57
j3048_5.sm, 63, 1, 31, 5.19s, 58
j3048_6.sm, 63, 1, 31, 4.83s, 58
j3048_7.sm, 63, 1, 31, 5.08s, 55
j3048_8.sm, 63, 1, 31, 4.58s, 44
j3048_9.sm, 63, 1, 31, 6.07s, 59
j3048_10.sm, 63, 1, 31, 4.55s, 54
